visual_col_0based	grayordinate_91k_0based	grayordinate_91k_1based	roi_id	roi_name
4020	50838	50839	9	VVC
4021	50839	50840	9	VVC
4022	50840	50841	9	VVC
4023	50841	50842	9	VVC
4024	50842	50843	9	VVC
4025	50843	50844	9	VVC
4026	50844	50845	9	VVC
4027	50845	50846	9	VVC
4028	50846	50847	9	VVC
4029	50855	50856	9	VVC
4030	50856	50857	9	VVC
4031	50857	50858	9	VVC
4032	50858	50859	9	VVC
4033	50859	50860	9	VVC
4034	50860	50861	9	VVC
4035	50861	50862	9	VVC
4036	50862	50863	9	VVC
4037	50863	50864	9	VVC
4038	50864	50865	9	VVC
4039	50865	50866	9	VVC
4040	50866	50867	9	VVC
4041	50875	50876	9	VVC
4042	50876	50877	9	VVC
4043	50877	50878	9	VVC
4044	50878	50879	9	VVC
4045	50879	50880	9	VVC
4046	50880	50881	9	VVC
4047	50881	50882	9	VVC
4048	50882	50883	9	VVC
4049	50883	50884	9	VVC
4050	50884	50885	9	VVC
4051	50885	50886	9	VVC
4052	50894	50895	9	VVC
4053	50895	50896	9	VVC
4054	50896	50897	9	VVC
4055	50897	50898	9	VVC
4056	50898	50899	9	VVC
4057	50899	50900	9	VVC
4058	50900	50901	9	VVC
4059	50901	50902	9	VVC
4060	50902	50903	9	VVC
4061	50903	50904	9	VVC
4062	50912	50913	9	VVC
4063	50913	50914	9	VVC
4064	50914	50915	9	VVC
4065	50915	50916	9	VVC
4066	50916	50917	9	VVC
4067	50917	50918	9	VVC
4068	50918	50919	9	VVC
4069	50919	50920	9	VVC
4070	50920	50921	9	VVC
4071	50930	50931	9	VVC
4072	50931	50932	9	VVC
4073	50932	50933	9	VVC
4074	50933	50934	9	VVC
4075	50934	50935	9	VVC
4076	50935	50936	9	VVC
4077	50936	50937	9	VVC
4078	50946	50947	9	VVC
4079	50947	50948	9	VVC
4080	50948	50949	9	VVC
4081	50949	50950	9	VVC
4082	50950	50951	9	VVC
4083	50951	50952	9	VVC
4084	50962	50963	9	VVC
4085	50963	50964	9	VVC
4086	50964	50965	9	VVC
4087	50965	50966	6	VMV
4088	50976	50977	9	VVC
4089	50977	50978	6	VMV
4090	50978	50979	6	VMV
4091	50989	50990	6	VMV
4092	50990	50991	6	VMV
4093	51000	51001	6	VMV
4094	51001	51002	6	VMV
4095	51010	51011	6	VMV
4096	51011	51012	6	VMV
4097	51018	51019	6	VMV
4098	51019	51020	6	VMV
4099	51020	51021	6	VMV
4100	51026	51027	6	VMV
4101	51027	51028	6	VMV
4102	51028	51029	6	VMV
4103	51032	51033	6	VMV
4104	51033	51034	6	VMV
4105	51034	51035	6	VMV
4106	51035	51036	6	VMV
4107	51038	51039	6	VMV
4108	51039	51040	6	VMV
4109	51040	51041	6	VMV
4110	51041	51042	6	VMV
4111	51043	51044	6	VMV
4112	51044	51045	6	VMV
4113	51045	51046	6	VMV
4114	51046	51047	6	VMV
4115	51047	51048	6	VMV
4116	51048	51049	6	VMV
4117	51049	51050	6	VMV
4118	51050	51051	6	VMV
4119	51051	51052	6	VMV
4120	51052	51053	6	VMV
4121	51053	51054	6	VMV
4122	51054	51055	6	VMV
4123	51055	51056	6	VMV
4124	51056	51057	6	VMV
4125	51057	51058	3	V3
4126	51058	51059	3	V3
4127	51059	51060	3	V3
4128	51060	51061	3	V3
4129	51061	51062	3	V3
4130	51062	51063	3	V3
4131	51063	51064	3	V3
4132	51064	51065	2	V2
4133	51065	51066	2	V2
4134	51066	51067	2	V2
4135	51067	51068	2	V2
4136	51068	51069	2	V2
4137	51069	51070	2	V2
4138	51070	51071	2	V2
4139	51071	51072	1	V1
4140	51072	51073	1	V1
4141	51073	51074	1	V1
4142	51074	51075	1	V1
4143	51075	51076	1	V1
4144	51076	51077	1	V1
4145	51077	51078	1	V1
4146	51078	51079	1	V1
4147	51079	51080	1	V1
4148	51080	51081	1	V1
4149	51081	51082	1	V1
4150	51082	51083	1	V1
4151	51083	51084	1	V1
4152	51084	51085	1	V1
4153	51085	51086	1	V1
4154	51086	51087	1	V1
4155	51087	51088	1	V1
4156	51088	51089	1	V1
4157	51089	51090	1	V1
4158	51090	51091	2	V2
4159	51091	51092	2	V2
4160	51092	51093	2	V2
4161	51093	51094	2	V2
4162	51094	51095	2	V2
4163	51095	51096	2	V2
4164	51096	51097	2	V2
4165	51097	51098	2	V2
4166	51098	51099	2	V2
4167	51099	51100	2	V2
4168	51100	51101	2	V2
4169	51101	51102	2	V2
4170	51102	51103	2	V2
4171	51103	51104	2	V2
4172	51104	51105	3	V3
4173	51105	51106	6	VMV
4174	51106	51107	6	VMV
4175	51107	51108	6	VMV
4176	51108	51109	6	VMV
4177	51109	51110	6	VMV
4178	51110	51111	6	VMV
4179	51111	51112	6	VMV
4180	51112	51113	6	VMV
4181	51136	51137	4	V4
4182	51137	51138	4	V4
4183	51138	51139	4	V4
4184	51139	51140	4	V4
4185	51140	51141	4	V4
4186	51141	51142	4	V4
4187	51142	51143	10	LO
4188	51143	51144	10	LO
4189	51144	51145	10	LO
4190	51145	51146	10	LO
4191	51146	51147	10	LO
4192	51147	51148	4	V4
4193	51148	51149	4	V4
4194	51149	51150	4	V4
4195	51150	51151	4	V4
4196	51151	51152	4	V4
4197	51152	51153	4	V4
4198	51153	51154	4	V4
4199	51154	51155	4	V4
4200	51155	51156	4	V4
4201	51156	51157	4	V4
4202	51157	51158	4	V4
4203	51158	51159	3	V3
4204	51159	51160	3	V3
4205	51160	51161	3	V3
4206	51161	51162	3	V3
4207	51162	51163	4	V4
4208	51163	51164	4	V4
4209	51164	51165	4	V4
4210	51165	51166	4	V4
4211	51166	51167	4	V4
4212	51167	51168	4	V4
4213	51189	51190	4	V4
4214	51190	51191	4	V4
4215	51191	51192	4	V4
4216	51192	51193	4	V4
4217	51193	51194	4	V4
4218	51194	51195	4	V4
4219	51195	51196	4	V4
4220	51196	51197	10	LO
4221	51197	51198	10	LO
4222	51198	51199	10	LO
4223	51199	51200	10	LO
4224	51200	51201	4	V4
4225	51201	51202	4	V4
4226	51202	51203	4	V4
4227	51203	51204	4	V4
4228	51204	51205	4	V4
4229	51205	51206	4	V4
4230	51206	51207	4	V4
4231	51207	51208	4	V4
4232	51208	51209	4	V4
4233	51209	51210	3	V3
4234	51210	51211	3	V3
4235	51211	51212	3	V3
4236	51212	51213	3	V3
4237	51213	51214	3	V3
4238	51214	51215	3	V3
4239	51215	51216	3	V3
4240	51216	51217	3	V3
4241	51217	51218	3	V3
4242	51218	51219	3	V3
4243	51219	51220	3	V3
4244	51220	51221	3	V3
4245	51221	51222	3	V3
4246	51243	51244	4	V4
4247	51244	51245	4	V4
4248	51245	51246	4	V4
4249	51246	51247	4	V4
4250	51247	51248	4	V4
4251	51248	51249	10	LO
4252	51249	51250	10	LO
4253	51250	51251	10	LO
4254	51251	51252	10	LO
4255	51252	51253	4	V4
4256	51253	51254	4	V4
4257	51254	51255	4	V4
4258	51255	51256	4	V4
4259	51256	51257	4	V4
4260	51257	51258	4	V4
4261	51258	51259	4	V4
4262	51259	51260	4	V4
4263	51260	51261	3	V3
4264	51261	51262	3	V3
4265	51262	51263	3	V3
4266	51263	51264	3	V3
4267	51264	51265	3	V3
4268	51265	51266	3	V3
4269	51266	51267	3	V3
4270	51267	51268	3	V3
4271	51268	51269	3	V3
4272	51269	51270	3	V3
4273	51270	51271	3	V3
4274	51271	51272	3	V3
4275	51272	51273	3	V3
4276	51273	51274	3	V3
4277	51274	51275	3	V3
4278	51295	51296	4	V4
4279	51296	51297	4	V4
4280	51297	51298	4	V4
4281	51298	51299	4	V4
4282	51299	51300	4	V4
4283	51300	51301	10	LO
4284	51301	51302	10	LO
4285	51302	51303	10	LO
4286	51303	51304	10	LO
4287	51304	51305	4	V4
4288	51305	51306	4	V4
4289	51306	51307	4	V4
4290	51307	51308	4	V4
4291	51308	51309	4	V4
4292	51309	51310	4	V4
4293	51310	51311	3	V3
4294	51311	51312	3	V3
4295	51312	51313	3	V3
4296	51313	51314	3	V3
4297	51314	51315	3	V3
4298	51315	51316	3	V3
4299	51316	51317	3	V3
4300	51317	51318	3	V3
4301	51318	51319	3	V3
4302	51319	51320	3	V3
4303	51320	51321	3	V3
4304	51321	51322	3	V3
4305	51322	51323	3	V3
4306	51323	51324	3	V3
4307	51324	51325	3	V3
4308	51325	51326	3	V3
4309	51326	51327	3	V3
4310	51346	51347	4	V4
4311	51347	51348	4	V4
4312	51348	51349	4	V4
4313	51349	51350	4	V4
4314	51350	51351	10	LO
4315	51351	51352	10	LO
4316	51352	51353	10	LO
4317	51353	51354	10	LO
4318	51354	51355	10	LO
4319	51355	51356	4	V4
4320	51356	51357	4	V4
4321	51357	51358	4	V4
4322	51358	51359	4	V4
4323	51359	51360	4	V4
4324	51360	51361	3	V3
4325	51361	51362	3	V3
4326	51362	51363	3	V3
4327	51363	51364	3	V3
4328	51364	51365	3	V3
4329	51365	51366	3	V3
4330	51366	51367	3	V3
4331	51367	51368	3	V3
4332	51368	51369	3	V3
4333	51369	51370	3	V3
4334	51370	51371	3	V3
4335	51371	51372	3	V3
4336	51372	51373	3	V3
4337	51373	51374	3	V3
4338	51374	51375	3	V3
4339	51375	51376	3	V3
4340	51376	51377	3	V3
4341	51377	51378	3	V3
4342	51397	51398	4	V4
4343	51398	51399	4	V4
4344	51399	51400	4	V4
4345	51400	51401	10	LO
4346	51401	51402	10	LO
4347	51402	51403	10	LO
4348	51403	51404	10	LO
4349	51404	51405	10	LO
4350	51405	51406	4	V4
4351	51406	51407	4	V4
4352	51407	51408	4	V4
4353	51408	51409	4	V4
4354	51409	51410	3	V3
4355	51410	51411	3	V3
4356	51411	51412	3	V3
4357	51412	51413	3	V3
4358	51413	51414	3	V3
4359	51414	51415	3	V3
4360	51415	51416	3	V3
4361	51416	51417	3	V3
4362	51417	51418	3	V3
4363	51418	51419	3	V3
4364	51419	51420	3	V3
4365	51420	51421	3	V3
4366	51421	51422	3	V3
4367	51422	51423	2	V2
4368	51423	51424	2	V2
4369	51424	51425	2	V2
4370	51425	51426	3	V3
4371	51426	51427	3	V3
4372	51427	51428	3	V3
4373	51446	51447	4	V4
4374	51447	51448	4	V4
4375	51448	51449	10	LO
4376	51449	51450	10	LO
4377	51450	51451	10	LO
4378	51451	51452	10	LO
4379	51452	51453	10	LO
4380	51453	51454	10	LO
4381	51454	51455	4	V4
4382	51455	51456	4	V4
4383	51456	51457	4	V4
4384	51457	51458	4	V4
4385	51458	51459	3	V3
4386	51459	51460	3	V3
4387	51460	51461	3	V3
4388	51461	51462	3	V3
4389	51462	51463	3	V3
4390	51463	51464	3	V3
4391	51464	51465	3	V3
4392	51465	51466	3	V3
4393	51466	51467	3	V3
4394	51467	51468	3	V3
4395	51468	51469	2	V2
4396	51469	51470	2	V2
4397	51470	51471	2	V2
4398	51471	51472	2	V2
4399	51472	51473	2	V2
4400	51473	51474	2	V2
4401	51474	51475	2	V2
4402	51475	51476	2	V2
4403	51476	51477	2	V2
4404	51495	51496	4	V4
4405	51496	51497	10	LO
4406	51497	51498	10	LO
4407	51498	51499	10	LO
4408	51499	51500	10	LO
4409	51500	51501	10	LO
4410	51501	51502	7	PIT
4411	51502	51503	4	V4
4412	51503	51504	4	V4
4413	51504	51505	4	V4
4414	51505	51506	4	V4
4415	51506	51507	3	V3
4416	51507	51508	3	V3
4417	51508	51509	3	V3
4418	51509	51510	3	V3
4419	51510	51511	3	V3
4420	51511	51512	3	V3
4421	51512	51513	3	V3
4422	51513	51514	3	V3
4423	51514	51515	2	V2
4424	51515	51516	2	V2
4425	51516	51517	2	V2
4426	51517	51518	2	V2
4427	51518	51519	2	V2
4428	51519	51520	2	V2
4429	51520	51521	2	V2
4430	51521	51522	2	V2
4431	51522	51523	2	V2
4432	51523	51524	2	V2
4433	51524	51525	2	V2
4434	51543	51544	10	LO
4435	51544	51545	10	LO
4436	51545	51546	10	LO
4437	51546	51547	7	PIT
4438	51547	51548	7	PIT
4439	51548	51549	7	PIT
4440	51549	51550	7	PIT
4441	51550	51551	4	V4
4442	51551	51552	4	V4
4443	51552	51553	4	V4
4444	51553	51554	3	V3
4445	51554	51555	3	V3
4446	51555	51556	3	V3
4447	51556	51557	3	V3
4448	51557	51558	3	V3
4449	51558	51559	3	V3
4450	51559	51560	2	V2
4451	51560	51561	2	V2
4452	51561	51562	2	V2
4453	51562	51563	2	V2
4454	51563	51564	2	V2
4455	51564	51565	2	V2
4456	51565	51566	2	V2
4457	51566	51567	2	V2
4458	51567	51568	2	V2
4459	51568	51569	2	V2
4460	51569	51570	2	V2
4461	51570	51571	2	V2
4462	51571	51572	2	V2
4463	51590	51591	7	PIT
4464	51591	51592	7	PIT
4465	51592	51593	7	PIT
4466	51593	51594	7	PIT
4467	51594	51595	7	PIT
4468	51595	51596	7	PIT
4469	51596	51597	7	PIT
4470	51597	51598	4	V4
4471	51598	51599	4	V4
4472	51599	51600	3	V3
4473	51600	51601	3	V3
4474	51601	51602	3	V3
4475	51602	51603	3	V3
4476	51603	51604	3	V3
4477	51604	51605	2	V2
4478	51605	51606	2	V2
4479	51606	51607	2	V2
4480	51607	51608	2	V2
4481	51608	51609	2	V2
4482	51609	51610	2	V2
4483	51610	51611	2	V2
4484	51611	51612	2	V2
4485	51612	51613	2	V2
4486	51613	51614	2	V2
4487	51614	51615	2	V2
4488	51615	51616	2	V2
4489	51616	51617	2	V2
4490	51617	51618	2	V2
4491	51635	51636	7	PIT
4492	51636	51637	7	PIT
4493	51637	51638	7	PIT
4494	51638	51639	7	PIT
4495	51639	51640	7	PIT
4496	51640	51641	7	PIT
4497	51641	51642	7	PIT
4498	51642	51643	4	V4
4499	51643	51644	4	V4
4500	51644	51645	3	V3
4501	51645	51646	3	V3
4502	51646	51647	3	V3
4503	51647	51648	3	V3
4504	51648	51649	2	V2
4505	51649	51650	2	V2
4506	51650	51651	2	V2
4507	51651	51652	2	V2
4508	51652	51653	1	V1
4509	51653	51654	1	V1
4510	51654	51655	1	V1
4511	51655	51656	1	V1
4512	51656	51657	2	V2
4513	51657	51658	2	V2
4514	51658	51659	2	V2
4515	51659	51660	2	V2
4516	51660	51661	2	V2
4517	51661	51662	2	V2
4518	51662	51663	2	V2
4519	51680	51681	7	PIT
4520	51681	51682	7	PIT
4521	51682	51683	7	PIT
4522	51683	51684	7	PIT
4523	51684	51685	7	PIT
4524	51685	51686	7	PIT
4525	51686	51687	4	V4
4526	51687	51688	4	V4
4527	51688	51689	4	V4
4528	51689	51690	3	V3
4529	51690	51691	3	V3
4530	51691	51692	3	V3
4531	51692	51693	2	V2
4532	51693	51694	2	V2
4533	51694	51695	2	V2
4534	51695	51696	1	V1
4535	51696	51697	1	V1
4536	51697	51698	1	V1
4537	51698	51699	1	V1
4538	51699	51700	1	V1
4539	51700	51701	1	V1
4540	51701	51702	1	V1
4541	51702	51703	1	V1
4542	51703	51704	2	V2
4543	51704	51705	2	V2
4544	51705	51706	2	V2
4545	51706	51707	2	V2
4546	51723	51724	7	PIT
4547	51724	51725	7	PIT
4548	51725	51726	7	PIT
4549	51726	51727	7	PIT
4550	51727	51728	7	PIT
4551	51728	51729	7	PIT
4552	51729	51730	4	V4
4553	51730	51731	4	V4
4554	51731	51732	4	V4
4555	51732	51733	3	V3
4556	51733	51734	3	V3
4557	51734	51735	3	V3
4558	51735	51736	2	V2
4559	51736	51737	2	V2
4560	51737	51738	2	V2
4561	51738	51739	1	V1
4562	51739	51740	1	V1
4563	51740	51741	1	V1
4564	51741	51742	1	V1
4565	51742	51743	1	V1
4566	51743	51744	1	V1
4567	51744	51745	1	V1
4568	51745	51746	1	V1
4569	51746	51747	1	V1
4570	51747	51748	1	V1
4571	51748	51749	2	V2
4572	51749	51750	2	V2
4573	51765	51766	7	PIT
4574	51766	51767	7	PIT
4575	51767	51768	7	PIT
4576	51768	51769	7	PIT
4577	51769	51770	7	PIT
4578	51770	51771	7	PIT
4579	51771	51772	4	V4
4580	51772	51773	4	V4
4581	51773	51774	4	V4
4582	51774	51775	3	V3
4583	51775	51776	3	V3
4584	51776	51777	3	V3
4585	51777	51778	2	V2
4586	51778	51779	2	V2
4587	51779	51780	2	V2
4588	51780	51781	1	V1
4589	51781	51782	1	V1
4590	51782	51783	1	V1
4591	51783	51784	1	V1
4592	51784	51785	1	V1
4593	51785	51786	1	V1
4594	51786	51787	1	V1
4595	51787	51788	1	V1
4596	51788	51789	1	V1
4597	51789	51790	1	V1
4598	51790	51791	1	V1
4599	51791	51792	1	V1
4600	51806	51807	7	PIT
4601	51807	51808	7	PIT
4602	51808	51809	7	PIT
4603	51809	51810	7	PIT
4604	51810	51811	7	PIT
4605	51811	51812	7	PIT
4606	51812	51813	4	V4
4607	51813	51814	4	V4
4608	51814	51815	4	V4
4609	51815	51816	4	V4
4610	51816	51817	3	V3
4611	51817	51818	3	V3
4612	51818	51819	3	V3
4613	51819	51820	2	V2
4614	51820	51821	1	V1
4615	51821	51822	1	V1
4616	51822	51823	1	V1
4617	51823	51824	1	V1
4618	51824	51825	1	V1
4619	51825	51826	1	V1
4620	51826	51827	1	V1
4621	51827	51828	1	V1
4622	51828	51829	1	V1
4623	51829	51830	1	V1
4624	51830	51831	1	V1
4625	51831	51832	1	V1
4626	51832	51833	1	V1
4627	51846	51847	8	FFC
4628	51847	51848	7	PIT
4629	51848	51849	7	PIT
4630	51849	51850	7	PIT
4631	51850	51851	7	PIT
4632	51851	51852	7	PIT
4633	51852	51853	4	V4
4634	51853	51854	4	V4
4635	51854	51855	4	V4
4636	51855	51856	4	V4
4637	51856	51857	3	V3
4638	51857	51858	3	V3
4639	51858	51859	3	V3
4640	51859	51860	2	V2
4641	51860	51861	1	V1
4642	51861	51862	1	V1
4643	51862	51863	1	V1
4644	51863	51864	1	V1
4645	51864	51865	1	V1
4646	51865	51866	1	V1
4647	51866	51867	1	V1
4648	51867	51868	1	V1
4649	51868	51869	1	V1
4650	51869	51870	1	V1
4651	51870	51871	1	V1
4652	51871	51872	1	V1
4653	51872	51873	1	V1
4654	51885	51886	8	FFC
4655	51886	51887	7	PIT
4656	51887	51888	7	PIT
4657	51888	51889	7	PIT
4658	51889	51890	7	PIT
4659	51890	51891	7	PIT
4660	51891	51892	4	V4
4661	51892	51893	4	V4
4662	51893	51894	4	V4
4663	51894	51895	4	V4
4664	51895	51896	3	V3
4665	51896	51897	3	V3
4666	51897	51898	3	V3
4667	51898	51899	2	V2
4668	51899	51900	2	V2
4669	51900	51901	1	V1
4670	51901	51902	1	V1
4671	51902	51903	1	V1
4672	51903	51904	1	V1
4673	51904	51905	1	V1
4674	51905	51906	1	V1
4675	51906	51907	1	V1
4676	51907	51908	1	V1
4677	51908	51909	1	V1
4678	51909	51910	1	V1
4679	51910	51911	1	V1
4680	51911	51912	1	V1
4681	51923	51924	8	FFC
4682	51924	51925	8	FFC
4683	51925	51926	7	PIT
4684	51926	51927	7	PIT
4685	51927	51928	7	PIT
4686	51928	51929	7	PIT
4687	51929	51930	4	V4
4688	51930	51931	4	V4
4689	51931	51932	4	V4
4690	51932	51933	4	V4
4691	51933	51934	3	V3
4692	51934	51935	3	V3
4693	51935	51936	3	V3
4694	51936	51937	3	V3
4695	51937	51938	2	V2
4696	51938	51939	1	V1
4697	51939	51940	1	V1
4698	51940	51941	1	V1
4699	51941	51942	1	V1
4700	51942	51943	1	V1
4701	51943	51944	1	V1
4702	51944	51945	1	V1
4703	51945	51946	1	V1
4704	51946	51947	1	V1
4705	51947	51948	1	V1
4706	51948	51949	1	V1
4707	51949	51950	1	V1
4708	51959	51960	8	FFC
4709	51960	51961	8	FFC
4710	51961	51962	8	FFC
4711	51962	51963	8	FFC
4712	51963	51964	7	PIT
4713	51964	51965	7	PIT
4714	51965	51966	7	PIT
4715	51966	51967	4	V4
4716	51967	51968	4	V4
4717	51968	51969	4	V4
4718	51969	51970	4	V4
4719	51970	51971	4	V4
4720	51971	51972	3	V3
4721	51972	51973	3	V3
4722	51973	51974	3	V3
4723	51974	51975	2	V2
4724	51975	51976	2	V2
4725	51976	51977	1	V1
4726	51977	51978	1	V1
4727	51978	51979	1	V1
4728	51979	51980	1	V1
4729	51980	51981	1	V1
4730	51981	51982	1	V1
4731	51982	51983	1	V1
4732	51983	51984	1	V1
4733	51984	51985	1	V1
4734	51985	51986	1	V1
4735	51986	51987	1	V1
4736	51991	51992	8	FFC
4737	51992	51993	8	FFC
4738	51993	51994	8	FFC
4739	51994	51995	8	FFC
4740	51995	51996	8	FFC
4741	51996	51997	8	FFC
4742	51997	51998	8	FFC
4743	51998	51999	8	FFC
4744	51999	52000	8	FFC
4745	52000	52001	7	PIT
4746	52001	52002	7	PIT
4747	52002	52003	4	V4
4748	52003	52004	4	V4
4749	52004	52005	4	V4
4750	52005	52006	4	V4
4751	52006	52007	4	V4
4752	52007	52008	3	V3
4753	52008	52009	3	V3
4754	52009	52010	3	V3
4755	52010	52011	2	V2
4756	52011	52012	2	V2
4757	52012	52013	2	V2
4758	52013	52014	1	V1
4759	52014	52015	1	V1
4760	52015	52016	1	V1
4761	52016	52017	1	V1
4762	52017	52018	1	V1
4763	52018	52019	1	V1
4764	52019	52020	1	V1
4765	52020	52021	1	V1
4766	52021	52022	1	V1
4767	52022	52023	1	V1
4768	52026	52027	8	FFC
4769	52027	52028	8	FFC
4770	52028	52029	8	FFC
4771	52029	52030	8	FFC
4772	52030	52031	8	FFC
4773	52031	52032	8	FFC
4774	52032	52033	8	FFC
4775	52033	52034	8	FFC
4776	52034	52035	8	FFC
4777	52035	52036	5	V8
4778	52036	52037	5	V8
4779	52037	52038	5	V8
4780	52038	52039	4	V4
4781	52039	52040	4	V4
4782	52040	52041	4	V4
4783	52041	52042	4	V4
4784	52042	52043	3	V3
4785	52043	52044	3	V3
4786	52044	52045	3	V3
4787	52045	52046	3	V3
4788	52046	52047	2	V2
4789	52047	52048	2	V2
4790	52048	52049	2	V2
4791	52049	52050	1	V1
4792	52050	52051	1	V1
4793	52051	52052	1	V1
4794	52052	52053	1	V1
4795	52053	52054	1	V1
4796	52054	52055	1	V1
4797	52055	52056	1	V1
4798	52056	52057	1	V1
4799	52057	52058	1	V1
4800	52061	52062	8	FFC
4801	52062	52063	8	FFC
4802	52063	52064	8	FFC
4803	52064	52065	8	FFC
4804	52065	52066	8	FFC
4805	52066	52067	8	FFC
4806	52067	52068	8	FFC
4807	52068	52069	8	FFC
4808	52069	52070	5	V8
4809	52070	52071	5	V8
4810	52071	52072	5	V8
4811	52072	52073	5	V8
4812	52073	52074	4	V4
4813	52074	52075	4	V4
4814	52075	52076	4	V4
4815	52076	52077	4	V4
4816	52077	52078	3	V3
4817	52078	52079	3	V3
4818	52079	52080	3	V3
4819	52080	52081	2	V2
4820	52081	52082	2	V2
4821	52082	52083	2	V2
4822	52083	52084	2	V2
4823	52084	52085	1	V1
4824	52085	52086	1	V1
4825	52086	52087	1	V1
4826	52087	52088	1	V1
4827	52088	52089	1	V1
4828	52089	52090	1	V1
4829	52090	52091	1	V1
4830	52091	52092	1	V1
4831	52094	52095	8	FFC
4832	52095	52096	8	FFC
4833	52096	52097	8	FFC
4834	52097	52098	8	FFC
4835	52098	52099	8	FFC
4836	52099	52100	8	FFC
4837	52100	52101	8	FFC
4838	52101	52102	8	FFC
4839	52102	52103	5	V8
4840	52103	52104	5	V8
4841	52104	52105	5	V8
4842	52105	52106	5	V8
4843	52106	52107	4	V4
4844	52107	52108	4	V4
4845	52108	52109	4	V4
4846	52109	52110	4	V4
4847	52110	52111	3	V3
4848	52111	52112	3	V3
4849	52112	52113	3	V3
4850	52113	52114	2	V2
4851	52114	52115	2	V2
4852	52115	52116	2	V2
4853	52116	52117	2	V2
4854	52117	52118	2	V2
4855	52118	52119	1	V1
4856	52119	52120	1	V1
4857	52120	52121	1	V1
4858	52121	52122	1	V1
4859	52122	52123	1	V1
4860	52123	52124	1	V1
4861	52124	52125	1	V1
4862	52126	52127	8	FFC
4863	52127	52128	8	FFC
4864	52128	52129	8	FFC
4865	52129	52130	8	FFC
4866	52130	52131	8	FFC
4867	52131	52132	8	FFC
4868	52132	52133	8	FFC
4869	52133	52134	8	FFC
4870	52134	52135	8	FFC
4871	52135	52136	5	V8
4872	52136	52137	5	V8
4873	52137	52138	5	V8
4874	52138	52139	5	V8
4875	52139	52140	4	V4
4876	52140	52141	4	V4
4877	52141	52142	4	V4
4878	52142	52143	4	V4
4879	52143	52144	3	V3
4880	52144	52145	3	V3
4881	52145	52146	3	V3
4882	52146	52147	2	V2
4883	52147	52148	2	V2
4884	52148	52149	2	V2
4885	52149	52150	2	V2
4886	52150	52151	2	V2
4887	52151	52152	1	V1
4888	52152	52153	1	V1
4889	52153	52154	1	V1
4890	52154	52155	1	V1
4891	52155	52156	1	V1
4892	52156	52157	1	V1
4893	52157	52158	8	FFC
4894	52158	52159	8	FFC
4895	52159	52160	8	FFC
4896	52160	52161	8	FFC
4897	52161	52162	8	FFC
4898	52162	52163	8	FFC
4899	52163	52164	8	FFC
4900	52164	52165	8	FFC
4901	52165	52166	8	FFC
4902	52166	52167	5	V8
4903	52167	52168	5	V8
4904	52168	52169	5	V8
4905	52169	52170	5	V8
4906	52170	52171	4	V4
4907	52171	52172	4	V4
4908	52172	52173	4	V4
4909	52173	52174	4	V4
4910	52174	52175	3	V3
4911	52175	52176	3	V3
4912	52176	52177	3	V3
4913	52177	52178	2	V2
4914	52178	52179	2	V2
4915	52179	52180	2	V2
4916	52180	52181	2	V2
4917	52181	52182	2	V2
4918	52182	52183	1	V1
4919	52183	52184	1	V1
4920	52184	52185	1	V1
4921	52185	52186	1	V1
4922	52186	52187	1	V1
4923	52187	52188	1	V1
4924	52188	52189	8	FFC
4925	52189	52190	8	FFC
4926	52190	52191	8	FFC
4927	52191	52192	8	FFC
4928	52192	52193	8	FFC
4929	52193	52194	8	FFC
4930	52194	52195	8	FFC
4931	52195	52196	8	FFC
4932	52196	52197	5	V8
4933	52197	52198	5	V8
4934	52198	52199	5	V8
4935	52199	52200	5	V8
4936	52200	52201	5	V8
4937	52201	52202	4	V4
4938	52202	52203	4	V4
4939	52203	52204	4	V4
4940	52204	52205	4	V4
4941	52205	52206	3	V3
4942	52206	52207	3	V3
4943	52207	52208	3	V3
4944	52208	52209	2	V2
4945	52209	52210	2	V2
4946	52210	52211	2	V2
4947	52211	52212	2	V2
4948	52212	52213	2	V2
4949	52213	52214	1	V1
4950	52214	52215	1	V1
4951	52215	52216	1	V1
4952	52216	52217	1	V1
4953	52217	52218	1	V1
4954	52218	52219	8	FFC
4955	52219	52220	8	FFC
4956	52220	52221	8	FFC
4957	52221	52222	8	FFC
4958	52222	52223	8	FFC
4959	52223	52224	8	FFC
4960	52224	52225	8	FFC
4961	52225	52226	8	FFC
4962	52226	52227	5	V8
4963	52227	52228	5	V8
4964	52228	52229	5	V8
4965	52229	52230	5	V8
4966	52230	52231	5	V8
4967	52231	52232	4	V4
4968	52232	52233	4	V4
4969	52233	52234	4	V4
4970	52234	52235	3	V3
4971	52235	52236	3	V3
4972	52236	52237	3	V3
4973	52237	52238	2	V2
4974	52238	52239	2	V2
4975	52239	52240	2	V2
4976	52240	52241	2	V2
4977	52241	52242	2	V2
4978	52242	52243	2	V2
4979	52243	52244	1	V1
4980	52244	52245	1	V1
4981	52245	52246	1	V1
4982	52246	52247	1	V1
4983	52247	52248	8	FFC
4984	52248	52249	8	FFC
4985	52249	52250	8	FFC
4986	52250	52251	8	FFC
4987	52251	52252	8	FFC
4988	52252	52253	8	FFC
4989	52253	52254	8	FFC
4990	52254	52255	5	V8
4991	52255	52256	5	V8
4992	52256	52257	5	V8
4993	52257	52258	5	V8
4994	52258	52259	5	V8
4995	52259	52260	4	V4
4996	52260	52261	4	V4
4997	52261	52262	4	V4
